run_id,Date,value
20250807-104233,2024-03-22,1783.5778342576646
20250807-104233,2024-03-25,1756.882295275379
20250807-104233,2024-03-26,1779.753995155434
20250807-104233,2024-03-27,1783.408998100871
20250807-104233,2024-03-28,1789.6474894427754
20250807-104233,2024-04-01,1778.408829885081
20250807-104233,2024-04-02,1801.5559548791266
20250807-104233,2024-04-03,1805.8145025417193
20250807-104233,2024-04-04,1788.8146155671352
20250807-104233,2024-04-05,1796.9317042619195
20250807-104233,2024-04-08,1814.0748128022108
20250807-104233,2024-04-09,1822.6256192832393
20250807-104233,2024-04-10,1794.6332348009064
20250807-104233,2024-04-11,1804.2274579503533
20250807-104233,2024-04-12,1748.702422173641
20250807-104233,2024-04-15,1676.3337145246253
20250807-104233,2024-04-16,1681.890992980675
20250807-104233,2024-04-17,1692.0714680709448
20250807-104233,2024-04-18,1702.4029198084395
20250807-104233,2024-04-19,1687.41562155723
20250807-104233,2024-04-22,1696.1353133321131
20250807-104233,2024-04-23,1690.6121067256672
20250807-104233,2024-04-24,1691.9030062902584
20250807-104233,2024-04-25,1710.3034305563535
20250807-104233,2024-04-26,1770.7143546227364
20250807-104233,2024-04-29,1783.4874869173914
20250807-104233,2024-04-30,1748.7754162306396
20250807-104233,2024-05-02,1782.6304288817641
20250807-104233,2024-05-03,1846.8102310360396
20250807-104233,2024-05-06,1829.2664904412422
20250807-104233,2024-05-07,1821.3701392754597
20250807-104233,2024-05-08,1834.3287036530273
20250807-104233,2024-05-09,1812.773966191962
20250807-104233,2024-05-10,1825.2861555066254
20250807-104233,2024-05-13,1828.8095973782151
20250807-104233,2024-05-14,1860.7214817576887
20250807-104233,2024-05-15,1907.89204451234
20250807-104233,2024-05-16,1917.274616593459
20250807-104233,2024-05-17,1913.328667302489
20250807-104233,2024-05-20,1924.9099895319557
20250807-104233,2024-05-21,1917.1970772278814
20250807-104233,2024-05-22,1878.2980518650015
20250807-104233,2024-05-23,1896.8802557369022
20250807-104233,2024-05-24,1896.0048098031004
20250807-104233,2024-05-27,1907.0335683448325
20250807-104233,2024-05-28,1892.823905236153
20250807-104233,2024-05-29,1877.5019511441349
20250807-104233,2024-05-31,1846.192279370333
20250807-104233,2024-06-03,1891.9728736480827
20250807-104233,2024-06-04,1881.0696651746593
20250807-104233,2024-06-05,1898.141793000143
20250807-104233,2024-06-06,1939.7932226243818
20250807-104233,2024-06-07,1920.6365499152964
20250807-104233,2024-06-10,1922.0564471380624
20250807-104233,2024-06-11,1917.982513370991
20250807-104233,2024-06-12,1926.4557319588716
20250807-104233,2024-06-13,1921.9725642172473
20250807-104233,2024-06-14,1876.906539036021
20250807-104233,2024-06-17,1882.246746841317
20250807-104233,2024-06-18,1886.297372039158
20250807-104233,2024-06-19,1900.7379332452867
20250807-104233,2024-06-20,1903.0375700069912
20250807-104233,2024-06-21,1919.8685441011237
20250807-104233,2024-06-24,1954.0287213831757
20250807-104233,2024-06-25,1996.6253222202258
20250807-104233,2024-06-26,2018.430832115501
20250807-104233,2024-06-27,2025.7493402447315
20250807-104233,2024-06-28,1991.6872958316058
20250807-104233,2024-07-01,2002.0743383000627
20250807-104233,2024-07-02,2021.5181136776473
20250807-104233,2024-07-03,2065.1241186121138
20250807-104233,2024-07-04,2111.7801888639765
20250807-104233,2024-07-05,2073.985693722148
20250807-104233,2024-07-08,2074.5368316126733
20250807-104233,2024-07-10,2144.0606043990883
20250807-104233,2024-07-11,2155.501978866546
20250807-104233,2024-07-12,2117.705449085928
20250807-104233,2024-07-15,2134.328996054437
20250807-104233,2024-07-16,2171.4439635837
20250807-104233,2024-07-17,2170.0110752732808
20250807-104233,2024-07-18,2156.7979416535823
20250807-104233,2024-07-19,2174.0329841924477
20250807-104233,2024-07-22,2153.8562085069852
20250807-104233,2024-07-23,2170.229518911351
20250807-104233,2024-07-24,2152.3661128009203
20250807-104233,2024-07-25,2126.19188949104
20250807-104233,2024-07-26,2160.7105695517766
20250807-104233,2024-07-29,2146.8913770335294
20250807-104233,2024-07-30,2189.35170994923
20250807-104233,2024-07-31,2242.302102758646
20250807-104233,2024-08-01,2209.4318147158983
20250807-104233,2024-08-02,2167.38462499055
20250807-104233,2024-08-05,2119.070161845617
20250807-104233,2024-08-06,2101.2506216132715
20250807-104233,2024-08-07,2161.9395530384854
20250807-104233,2024-08-08,2206.101444379004
20250807-104233,2024-08-09,2267.0693209121814
20250807-104233,2024-08-12,2275.483137416449
20250807-104233,2024-08-13,2307.0552429007253
20250807-104233,2024-08-14,2309.1885523566466
20250807-104233,2024-08-15,2340.669872879412
20250807-104233,2024-08-16,2323.837898510936
20250807-104233,2024-08-19,2345.8871837148513
20250807-104233,2024-08-20,2365.173750057589
20250807-104233,2024-08-21,2376.2286189046686
20250807-104233,2024-08-22,2334.605876207507
20250807-104233,2024-08-23,2373.9302115683354
20250807-104233,2024-08-26,2360.079194485277
20250807-104233,2024-08-27,2362.2056163823477
20250807-104233,2024-08-28,2366.4930327887746
20250807-104233,2024-08-29,2335.886777246757
20250807-104233,2024-08-30,2369.8483876475357
20250807-104233,2024-09-02,2380.0993466913937
20250807-104233,2024-09-03,2388.425515360653
20250807-104233,2024-09-04,2449.254355692093
20250807-104233,2024-09-05,2467.08750320207
20250807-104233,2024-09-06,2424.949948256576
20250807-104233,2024-09-09,2425.77788035836
20250807-104233,2024-09-10,2453.9186691408945
20250807-104233,2024-09-11,2473.5737380221503
20250807-104233,2024-09-12,2501.9358047952837
20250807-104233,2024-09-13,2555.49917784003
20250807-104233,2024-09-16,2544.218479191315
20250807-104233,2024-09-17,2525.883012021261
20250807-104233,2024-09-18,2506.545753004054
20250807-104233,2024-09-19,2499.3785888107523
20250807-104233,2024-09-20,2446.582541314044
20250807-104233,2024-09-23,2419.4140882216243
20250807-104233,2024-09-24,2425.7385091838523
20250807-104233,2024-09-25,2409.209271833115
20250807-104233,2024-09-26,2392.7475397523476
20250807-104233,2024-09-27,2359.447987198991
20250807-104233,2024-09-30,2321.323288176557
20250807-104233,2024-10-01,2351.7518363159306
20250807-104233,2024-10-02,2374.5101146787847
20250807-104233,2024-10-03,2336.4882937236384
20250807-104233,2024-10-04,2342.6218183044166
20250807-104233,2024-10-07,2337.640879600771
20250807-104233,2024-10-08,2335.8212419996134
20250807-104233,2024-10-09,2318.662306679834
20250807-104233,2024-10-10,2339.4773244614707
20250807-104233,2024-10-11,2313.427404941791
20250807-104233,2024-10-14,2339.8011222795444
20250807-104233,2024-10-15,2349.1490317081984
20250807-104233,2024-10-16,2415.4803588894724
20250807-104233,2024-10-17,2415.3955691107726
20250807-104233,2024-10-18,2449.0499295831796
20250807-104233,2024-10-21,2476.0895914792277
20250807-104233,2024-10-22,2468.4107815903726
20250807-104233,2024-10-23,2477.6874256271385
20250807-104233,2024-10-24,2524.096418014366
20250807-104233,2024-10-25,2531.9886356499605
20250807-104233,2024-10-28,2553.1699201342653
20250807-104233,2024-10-29,2595.1265369345515
20250807-104233,2024-10-30,2600.4858927149407
20250807-104233,2024-10-31,2552.739923698398
20250807-104233,2024-11-01,2510.2573215994466
20250807-104233,2024-11-04,2526.94417862477
20250807-104233,2024-11-05,2499.1072127543976
20250807-104233,2024-11-06,2522.8814785633167
20250807-104233,2024-11-07,2468.6396711868147
20250807-104233,2024-11-08,2500.7106446095313
20250807-104233,2024-11-11,2504.3361780109717
20250807-104233,2024-11-12,2483.993617172645
20250807-104233,2024-11-13,2526.0428786402335
20250807-104233,2024-11-14,2481.9969491391053
20250807-104233,2024-11-18,2480.7545642707078
20250807-104233,2024-11-19,2475.714798270331
20250807-104233,2024-11-21,2517.331055372148
20250807-104233,2024-11-22,2557.5920371148204
20250807-104233,2024-11-25,2547.4342665359
20250807-104233,2024-11-26,2594.7261892172914
20250807-104233,2024-11-27,2484.8494310930178
20250807-104233,2024-11-28,2394.298038582034
20250807-104233,2024-11-29,2439.325393810721
20250807-104233,2024-12-02,2417.7946897466218
20250807-104233,2024-12-03,2427.442355653875
20250807-104233,2024-12-04,2445.5172255960088
20250807-104233,2024-12-05,2471.7453410404783
20250807-104233,2024-12-06,2463.3761418341974
20250807-104233,2024-12-09,2458.00358894018
20250807-104233,2024-12-10,2450.7024919806886
20250807-104233,2024-12-11,2488.1360682210197
20250807-104233,2024-12-12,2407.9174995804497
20250807-104233,2024-12-13,2369.1973316864487
20250807-104233,2024-12-16,2353.229069546806
20250807-104233,2024-12-17,2376.0467924560708
20250807-104233,2024-12-18,2297.3068175674466
20250807-104233,2024-12-19,2301.4142683038704
20250807-104233,2024-12-20,2299.7568212087554
20250807-104233,2024-12-23,2292.427347109623
20250807-104233,2024-12-26,2311.5038183750976
20250807-104233,2024-12-27,2291.053457738933
20250807-104233,2024-12-30,2257.9305279820696
20250807-104233,2025-01-02,2283.7358404840475
20250807-104233,2025-01-03,2256.015686830473
20250807-104233,2025-01-06,2276.4552762333706
20250807-104233,2025-01-07,2279.009529049717
20250807-104233,2025-01-08,2260.9494609117805
20250807-104233,2025-01-09,2288.010658940513
20250807-104233,2025-01-10,2296.7092872864105
20250807-104233,2025-01-13,2316.751195133009
20250807-104233,2025-01-14,2368.1540067292713
20250807-104233,2025-01-15,2416.6205975486705
20250807-104233,2025-01-16,2411.967296104811
20250807-104233,2025-01-17,2409.258733755905
20250807-104233,2025-01-20,2437.5228838350095
20250807-104233,2025-01-21,2465.324163393083
20250807-104233,2025-01-22,2446.8344462067716
20250807-104233,2025-01-23,2451.5013154945636
20250807-104233,2025-01-24,2466.381994953908
20250807-104233,2025-01-27,2480.871662040527
20250807-104233,2025-01-28,2459.631231647679
20250807-104233,2025-01-29,2480.3461421597544
20250807-104233,2025-01-30,2521.580588288477
20250807-104233,2025-01-31,2528.9485896009037
20250807-104233,2025-02-03,2573.944792525489
20250807-104233,2025-02-04,2545.702516782124
20250807-104233,2025-02-05,2651.2407664850393
20250807-104233,2025-02-06,2687.1133985461893
20250807-104233,2025-02-07,2652.0297555926077
20250807-104233,2025-02-10,2666.2287885927685
20250807-104233,2025-02-11,2692.6035788514723
20250807-104233,2025-02-12,2678.1999041141516
20250807-104233,2025-02-13,2689.700401510238
20250807-104233,2025-02-14,2720.257353631842
20250807-104233,2025-02-17,2735.9848900110783
20250807-104233,2025-02-18,2747.743059014242
20250807-104233,2025-02-19,2682.468336146964
20250807-104233,2025-02-20,2705.1233234722686
20250807-104233,2025-02-21,2733.47643789876
20250807-104233,2025-02-24,2672.6485514786004
20250807-104233,2025-02-25,2666.302794270572
20250807-104233,2025-02-26,2643.0827366319895
20250807-104233,2025-02-27,2731.077693641082
20250807-104233,2025-02-28,2714.529086093598
20250807-104233,2025-03-05,2795.181385308608
20250807-104233,2025-03-06,2791.2361611105075
20250807-104233,2025-03-07,2815.521564266647
20250807-104233,2025-03-10,2811.2993040818956
20250807-104233,2025-03-11,2773.122537304418
20250807-104233,2025-03-12,2859.462020006599
20250807-104233,2025-03-13,2879.859044077147
20250807-104233,2025-03-14,2951.4168496549905
20250807-104233,2025-03-17,2996.7188367343733
20250807-104233,2025-03-18,3096.1931917386564
20250807-104233,2025-03-19,3140.3073685909467
20250807-104233,2025-03-20,3052.090848923908
20250807-104233,2025-03-21,3045.7792435550155
20250807-104233,2025-03-24,3015.0210950528453
20250807-104233,2025-03-25,3039.0996052231135
20250807-104233,2025-03-26,3053.5775176340535
20250807-104233,2025-03-27,3085.195826572059
20250807-104233,2025-03-28,3047.5824952381518
20250807-104233,2025-03-31,3012.2533753615016
20250807-104233,2025-04-01,3056.7503349076705
20250807-104233,2025-04-02,3063.68003375597
20250807-104233,2025-04-03,3057.461246903099
20250807-104233,2025-04-04,2913.9150613892884
20250807-104233,2025-04-07,2910.6137185307252
20250807-104233,2025-04-08,2961.8793893964516
20250807-104233,2025-04-09,3038.505166041948
20250807-104233,2025-04-10,3008.1637797398653
20250807-104233,2025-04-11,3028.982094718194
20250807-104233,2025-04-14,3098.3323832667393
20250807-104233,2025-04-15,3169.134833186204
20250807-104233,2025-04-16,3161.954446647518
20250807-104233,2025-04-17,3184.5156522291204
20250807-104233,2025-04-22,3187.127350452781
20250807-104233,2025-04-23,3203.3580556117536
20250807-104233,2025-04-24,3240.659991807782
20250807-104233,2025-04-25,3215.951668649638
20250807-104233,2025-04-28,3238.144740371308
20250807-104233,2025-04-29,3194.4662524373484
20250807-104233,2025-04-30,3276.6859403311196
20250807-104233,2025-05-02,3286.1587138755804
20250807-104233,2025-05-05,3328.774031220073
20250807-104233,2025-05-06,3372.802458615093
20250807-104233,2025-05-07,3376.4290480808986
20250807-104233,2025-05-08,3405.5422926636597
20250807-104233,2025-05-09,3407.884661006828
20250807-104233,2025-05-12,3341.010194281178
20250807-104233,2025-05-13,3397.972239786831
20250807-104233,2025-05-14,3398.7011960466375
20250807-104233,2025-05-15,3423.873409155074
20250807-104233,2025-05-16,3418.7636316034973
20250807-104233,2025-05-19,3452.9305561709657
20250807-104233,2025-05-20,3462.3429509093144
20250807-104233,2025-05-21,3389.271473142641
20250807-104233,2025-05-22,3363.0718209473753
20250807-104233,2025-05-23,3469.2831914329663
20250807-104233,2025-05-26,3448.8595883371536
20250807-104233,2025-05-27,3510.3374149509955
20250807-104233,2025-05-28,3506.1102235319777
20250807-104233,2025-05-29,3503.0650161338276
20250807-104233,2025-05-30,3467.263109205123
20250807-104233,2025-06-02,3532.432285256383
20250807-104233,2025-06-03,3558.531517297813
20250807-104233,2025-06-04,3610.338720809255
20250807-104233,2025-06-05,3588.1800254822488
20250807-104233,2025-06-06,3538.8049482913566
20250807-104233,2025-06-10,3798.3834398431036
20250807-104233,2025-06-11,3805.390386364229
20250807-104233,2025-06-12,3827.1732223207355
20250807-104233,2025-06-13,3783.5379396290346
20250807-104233,2025-06-16,3885.917135659239
20250807-104233,2025-06-17,3899.465196680524
20250807-104233,2025-06-18,3855.586251667618
20250807-104233,2025-06-20,3813.5882317980067
20250807-104233,2025-06-23,3807.42921056824
20250807-104233,2025-06-24,3838.0924896001006
20250807-104233,2025-06-25,3876.9241447300524
20250807-104233,2025-06-26,3897.25813704163
20250807-104233,2025-06-27,3857.0181348868546
20250807-104233,2025-06-30,3917.4865872167697
20250807-104233,2025-07-01,3985.438390526563
20250807-104233,2025-07-10,3940.393418157899
20250807-104233,2025-07-11,3929.442901699097
20250807-104233,2025-07-14,3853.0014139698183
20250807-104233,2025-07-15,3865.391929454363
20250807-104233,2025-07-16,3778.33277354242
20250807-104233,2025-07-17,3813.461436843252
20250807-104233,2025-07-18,3738.8904861477313
20250807-104233,2025-07-21,3738.111129111925
20250807-104233,2025-07-22,3709.0596467323026
20250807-104233,2025-07-23,3725.574836960508
20250807-104233,2025-07-24,3679.4713516403954
20250807-104233,2025-07-25,3708.058102768181
20250807-104233,2025-07-28,3634.4861871823796
20250807-104233,2025-07-29,3705.2519792852568
20250807-104233,2025-07-30,3808.0794071677537
20250807-104233,2025-07-31,3884.7411005843137
20250807-104233,2025-08-01,3909.2819305400335
20250807-104233,2025-08-04,3872.7928927379116
20250807-104233,2025-08-05,3906.411539101829
20250809-090643,2021-02-17,1000.0
20250809-090643,2021-02-18,980.6160625824928
20250809-090643,2021-02-19,976.0843364581059
20250809-090643,2021-02-22,953.4267013671739
20250809-090643,2021-02-23,957.2005111162246
20250809-090643,2021-02-24,964.5857626826447
20250809-090643,2021-02-25,945.3545032597648
20250809-090643,2021-02-26,923.9084534726887
20250809-090643,2021-03-01,922.8024874802372
20250809-090643,2021-03-02,942.7523486832606
20250809-090643,2021-03-03,934.0004278195082
20250809-090643,2021-03-04,956.0538894857899
20250809-090643,2021-03-05,965.9663724228001
20250809-090643,2021-03-08,930.0465619761429
20250809-090643,2021-03-09,926.2552814282477
20250809-090643,2021-03-10,927.5570354765962
20250809-090643,2021-03-11,929.1835869617779
20250809-090643,2021-03-12,927.2838766657974
20250809-090643,2021-03-15,928.9787295886371
20250809-090643,2021-03-16,946.5223525567067
20250809-090643,2021-03-17,977.382765228307
20250809-090643,2021-03-18,982.3248066177177
20250809-090643,2021-03-19,1003.6210022321088
20250809-090643,2021-03-22,1001.9151574322542
20250809-090643,2021-03-23,1000.249564219443
20250809-090643,2021-03-24,980.5984790140915
20250809-090643,2021-03-25,1002.838192445326
20250809-090643,2021-03-26,1020.5927669098322
20250809-090643,2021-03-29,1007.2907362823566
20250809-090643,2021-03-30,1001.323833166348
20250809-090643,2021-03-31,1018.000370098497
20250809-090643,2021-04-01,1005.1878860778911
20250809-090643,2021-04-05,1013.2781524219225
